"","longitude","latitude","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"background",-113.25,33.4166666666667,22.099853515625,16.621208190918,44.2253379821777,821.30517578125,41.685001373291,4.10200023651123,37.5830001831055,32.0804176330566,25.2158756256104,32.157585144043,12.3506669998169,189,28,1,51.9296913146973,70,9,46,60
"background",-3.41666666666669,20.9166666666667,28.5622806549072,14.7084789276123,43.5229721069336,713.719604492188,44.1437492370605,10.3489999771118,33.794750213623,35.3640403747559,29.6471672058105,36.2488327026367,18.877124786377,24,9,0,98.4731903076172,19,0,13,2
"background",-52.9166666666667,-26.9166666666667,19.2236347198486,12.4293537139893,55.6440658569336,374.549011230469,30.1462497711182,7.80900001525879,22.3372497558594,17.669750213623,19.0918750762939,23.6198329925537,14.5937919616699,1987,207,140,10.7551345825195,532,466,526,481
"background",-94.25,36.25,14.064603805542,12.6605834960938,34.3510208129883,879.811157226562,32.017749786377,-4.83874988555908,36.8564987182617,18.535249710083,2.86233329772949,24.6800003051758,2.86233329772949,1162,129,53,25.5214290618896,361,194,286,194
"background",135.416666666667,35.5833333333333,13.7112464904785,8.23577690124512,26.7095413208008,835.984680175781,30.1849632263184,-0.649624049663544,30.834587097168,24.1417293548584,11.3454885482788,24.1417293548584,3.78684234619141,1864,214,124,17.6896362304688,539,397,539,459
"background",115.75,37.75,13.1657190322876,11.3405628204346,27.2991924285889,1133.44702148438,32.3230018615723,-9.21875,41.5417518615723,26.5437088012695,-1.41416668891907,26.5437088012695,-1.41416668891907,446,140,5,123.414093017578,320,16,320,16
"background",21.5833333333333,30.5833333333333,20.1975212097168,12.2497501373291,45.9834098815918,570.8935546875,33.1367492675781,6.49725008010864,26.6394996643066,12.8973331451416,26.7231674194336,26.7231674194336,12.8973331451416,56,18,0,108.349159240723,41,0,0,41
"background",123.25,64.4166666666667,-10.7038850784302,11.1657295227051,16.722297668457,2115.04833984375,23.7729988098145,-42.9985008239746,66.7714996337891,14.6807498931885,-31.8331661224365,14.6807498931885,-36.7743759155273,278,46,8,56.9509582519531,124,27,124,32
"background",157.583333333333,-69.4166666666667,-15.0982141494751,4.03566455841064,19.3391437530518,629.036315917969,-3.35416674613953,-24.2220230102539,20.8678569793701,-12.2299604415894,-20.3045635223389,-6.32261896133423,-21.3597221374512,197,31,7,46.5460395812988,64,32,42,46
"background",73.0833333333333,62.0833333333333,-2.72053122520447,9.14581298828125,19.1375026702881,1373.21240234375,22.5060005187988,-25.2840003967285,47.7900009155273,14.8013334274292,-11.6791667938232,14.8013334274292,-19.4988746643066,536,77,21,43.1774559020996,213,67,213,84
"background",50.75,42.5833333333333,12.9989995956421,5.03854179382324,18.513500213623,818.982849121094,27.5627498626709,0.347250014543533,27.2154998779297,9.62625026702881,23.2152919769287,23.2152919769287,3.47454166412354,152,19,6,31.2520618438721,51,20,20,39
"background",-116.25,37.75,9.05584335327148,16.7634372711182,41.9894218444824,837.054016113281,31.1830005645752,-8.73999977111816,39.9230003356934,19.2530841827393,12.171875,19.7530822753906,-0.753874957561493,211,25,11,21.7022838592529,64,43,58,53
"background",109.583333333333,32.4166666666667,13.4157915115356,8.94783401489258,29.1645641326904,808.381469726562,28.476749420166,-2.20374989509583,30.6805000305176,22.3133754730225,3.18683338165283,23.2592906951904,3.18683338165283,1007,177,12,66.8177108764648,459,45,432,45
"background",32.9166666666667,61.0833333333333,2.33232307434082,8.21156215667725,21.9698543548584,1012.73571777344,21.286750793457,-16.089750289917,37.3765029907227,13.0017080307007,-4.51249980926514,14.6105422973633,-10.4396667480469,672,85,30,33.1439247131348,232,104,215,131
"background",-162.083333333333,69.75,-9.60624980926514,6.74845838546753,15.5011358261108,1386.43969726562,13.9875001907349,-29.5477504730225,43.5352516174316,6.69812488555908,-24.9097919464111,8.05237483978271,-25.1019592285156,169,33,6,61.1213264465332,84,22,68,25
"background",-117.25,59.75,-2.09056234359741,12.5059995651245,24.6548728942871,1434.517578125,22.8910007476807,-27.8332500457764,50.724250793457,14.5659170150757,-10.0853328704834,14.5659170150757,-20.3679580688477,351,56,15,47.7833862304688,151,48,151,51
"background",-57.9166666666667,2.75,25.763427734375,8.73306274414062,78.697509765625,59.2091255187988,31.8742504119873,20.777250289917,11.0970001220703,25.2861251831055,26.6303749084473,26.6303749084473,25.2861251831055,1859,349,54,64.9442138671875,907,189,189,907
"background",122.583333333333,-17.0833333333333,27.189697265625,10.9328956604004,56.6970710754395,269.841033935547,34.838249206543,15.5552501678467,19.2829990386963,29.0900421142578,26.3987922668457,29.8295001983643,23.2827911376953,888,254,1,127.064765930176,667,11,367,24
"background",167.583333333333,9.41666666666667,28.1208324432373,5.34166669845581,89.0277786254883,14.5318384170532,31.2000007629395,25.2000007629395,6,28.1499996185303,28,28.1833343505859,27.9333343505859,2395,293,84,36.5839309692383,839,282,485,372
"background",29.4166666666667,52.0833333333333,6.95635414123535,9.09712505340576,28.2293663024902,892.674255371094,23.9847507476807,-8.24100017547607,32.2257499694824,17.6891250610352,-2.95150017738342,17.6891250610352,-4.12037515640259,627,91,32,34.5914993286133,238,102,238,110
"background",64.5833333333333,46.25,8.55556297302246,12.512749671936,24.8209743499756,1424.70922851562,34.8460006713867,-15.5659999847412,50.4120025634766,0.0952500104904175,23.1559162139893,25.6938743591309,-9.25433349609375,144,18,5,35.930721282959,49,17,20,40
"background",157.083333333333,64.0833333333333,-12.5826768875122,11.5073957443237,19.3622093200684,1910.90222167969,19.8234996795654,-39.6087493896484,59.4322509765625,10.9989585876465,-14.7098331451416,10.9989585876465,-34.8080406188965,270,51,8,58.9215393066406,126,30,126,42
"background",159.083333333333,-76.5833333333333,-29.2594051361084,6.00918769836426,23.5765361785889,733.95947265625,-14.0652494430542,-39.5532493591309,25.4879989624023,-32.9637908935547,-19.070499420166,-18.9012489318848,-35.6015396118164,53,13,0,71.0484008789062,22,4,6,19
"background",77.0833333333333,47.4166666666667,4.21597909927368,12.6595420837402,24.7710247039795,1442.01440429688,29.7180004119873,-21.3882503509521,51.1062507629395,19.2937507629395,-12.2294578552246,21.2872505187988,-14.2453327178955,238,29,13,26.0371761322021,82,44,72,49
"background",144.083333333333,-14.9166666666667,26.382396697998,11.5302085876465,62.0328903198242,216.2314453125,35.0299987792969,16.4427490234375,18.5872497558594,28.0538330078125,24.0200424194336,28.7127075195312,23.3637504577637,1197,292,3,114.73917388916,817,13,531,19
"background",4.08333333333331,19.25,27.6222286224365,14.7400426864624,47.8701057434082,588.044860839844,41.1582489013672,10.3664999008179,30.791748046875,32.4378356933594,24.3414173126221,33.7021675109863,19.4624176025391,64,34,0,163.858657836914,57,0,11,0
"background",-116.25,66.5833333333333,-9.87909412384033,8.2843542098999,16.31862449646,1578.02099609375,16.9682502746582,-33.7980003356934,50.7662506103516,8.19658374786377,-22.3215827941895,10.0247497558594,-28.187292098999,251,45,9,53.7924156188965,114,32,98,37
"background",4.25,23.25,25.0152282714844,15.2997074127197,45.2426528930664,696.094665527344,40.4529991149902,6.63600015640259,33.8169975280762,32.0518341064453,20.9326667785645,32.8815002441406,15.8939170837402,25,6,1,54.3725280761719,12,3,9,4
"background",-44.75,61.9166666666667,-13.4545106887817,7.2126874923706,29.9461803436279,640.791320800781,-0.372500002384186,-24.4580001831055,24.0855007171631,-19.8417911529541,-15.3211669921875,-4.56529140472412,-19.9699592590332,1486,153,79,19.689847946167,446,273,380,400
"background",35.25,51.5833333333333,6.23716688156128,8.1225004196167,24.0698757171631,991.420532226562,23.8087501525879,-9.9367504119873,33.7454986572266,18.0814170837402,-4.82133340835571,18.0814170837402,-5.98250007629395,635,84,34,27.1834659576416,218,112,218,122
"background",46.25,-22.25,21.5965099334717,12.4614791870117,60.7306747436523,279.272369384766,31.3120002746582,10.7927503585815,20.5192489624023,24.2811660766602,17.716459274292,24.3740005493164,17.716459274292,823,226,3,115.360458374023,565,15,511,15
"background",29.5833333333333,36.25,14.4495525360107,11.0408744812012,38.0293388366699,680.436584472656,30.534049987793,1.50153374671936,29.0325164794922,6.46625757217407,22.8889579772949,22.9373207092285,6.46625757217407,694,141,7,82.0000915527344,383,28,33,383
"background",-22.25,71.0833333333333,-7.95123958587646,5.83547925949097,21.5843067169189,795.987915039062,6.4539999961853,-20.5817489624023,27.0357494354248,-2.18587493896484,-4.89737510681152,2.50787496566772,-16.2944583892822,460,54,18,31.0115184783936,149,61,122,128
"background",61.9166666666667,53.9166666666667,2.86379170417786,10.7885828018188,23.6472454071045,1361.1142578125,25.8712501525879,-19.7517490386963,45.6230010986328,18.8244590759277,-12.4114999771118,18.8244590759277,-14.0834579467773,367,65,12,47.6458740234375,153,45,153,57
"background",99.25,63.25,-8.54617691040039,11.6780204772949,19.2240295410156,1795.98083496094,22.9659996032715,-37.7809982299805,60.746997833252,13.0228328704834,-27.207332611084,13.0228328704834,-31.4054584503174,421,67,13,47.8915824890137,175,46,175,58
"background",61.75,37.75,16.5366039276123,13.5606250762939,33.476203918457,1002.64422607422,38.34375,-2.16449999809265,40.5082511901855,5.90974998474121,29.046501159668,29.046501159668,4.12279176712036,147,27,0,78.0436553955078,70,2,2,64
"background",148.416666666667,-27.4166666666667,20.3901767730713,15.0203952789307,48.8949127197266,587.09326171875,34.857250213623,4.13749980926514,30.7197494506836,26.3394165039062,12.6972503662109,27.1791248321533,12.6972503662109,560,84,23,37.0815238952637,205,84,204,84
"background",115.083333333333,44.9166666666667,0.53857284784317,14.1807289123535,27.3368721008301,1434.14733886719,25.7432498931885,-26.1307506561279,51.8740005493164,17.527416229248,-15.423041343689,17.527416229248,-17.7993335723877,248,69,2,110.827491760254,172,7,172,7
"background",141.916666666667,46.75,3.5798397064209,5.80115413665771,18.4460906982422,949.2080078125,19.721923828125,-11.7273073196411,31.4492301940918,15.2688465118408,-3.94525647163391,15.2688465118408,-8.02987194061279,828,104,36,32.536548614502,293,124,293,170
"background",18.5833333333333,-11.9166666666667,19.7218856811523,14.058687210083,60.6873817443848,200.75617980957,29.3150005340576,6.14925003051758,23.16575050354,20.7889175415039,16.7105007171631,21.1612510681152,16.7105007171631,1223,218,0,89.7400512695312,610,3,291,3
"background",-154.25,65.25,-4.31064558029175,8.44729137420654,20.955171585083,1206.11669921875,18.4297504425049,-21.8815002441406,40.3112487792969,8.99204158782959,-17.2827911376953,11.4761667251587,-17.2827911376953,468,99,18,60.6498908996582,220,67,217,67
"background",18.0833333333333,-19.25,21.8516883850098,14.9531669616699,57.6096725463867,352.424285888672,33.0620002746582,7.10599994659424,25.9560012817383,23.7968330383301,16.9780826568604,25.349250793457,16.9700412750244,509,131,0,109.823333740234,335,2,130,4
"background",115.916666666667,27.25,16.9203014373779,8.06143760681152,26.5274848937988,805.214416503906,31.7280006408691,1.33899998664856,30.3889999389648,21.0616245269775,8.4243335723877,26.3927917480469,6.6243748664856,1719,293,45,59.5161285400391,810,174,556,220
"background",35.5833333333333,2.91666666666667,28.4078540802002,13.938666343689,88.7799072265625,56.3680076599121,36.181999206543,20.4817504882812,15.7002487182617,28.9691257476807,28.1850833892822,28.9715843200684,27.855541229248,277,58,9,62.7340316772461,129,30,97,64
"background",-97.0833333333333,53.75,-0.802031219005585,10.4943542480469,21.4296226501465,1419.1005859375,22.755500793457,-26.2157497406006,48.9712524414062,15.841625213623,-16.8161239624023,15.841625213623,-19.2712078094482,508,78,18,51.8013343811035,218,60,218,63
"background",84.25,69.9166666666667,-10.2623538970947,7.62691640853882,15.3500003814697,1517.95788574219,17.373498916626,-32.3132514953613,49.6867523193359,1.51008331775665,-14.7472915649414,9.51237487792969,-26.957124710083,435,55,23,27.523473739624,148,74,138,93
"background",-13.4166666666667,-77.5833333333333,-28.8961143493652,6.55068826675415,24.6574687957764,777.070739746094,-12.9547500610352,-39.5214996337891,26.5667495727539,-32.3460006713867,-18.2354583740234,-18.0172500610352,-36.1666679382324,110,33,0,95.5331268310547,53,2,2,44
"background",-105.75,44.4166666666667,7.06795835494995,15.3618755340576,35.6546020507812,984.189453125,30.2935009002686,-12.7917499542236,43.0852508544922,11.4183330535889,-4.83070850372314,19.5347499847412,-4.83070850372314,364,72,12,64.6131820678711,174,37,137,37
"background",123.25,50.4166666666667,-2.88767719268799,14.8994789123535,27.0146884918213,1518.55798339844,23.2465000152588,-31.9067497253418,55.1532516479492,15.0212917327881,-22.1348743438721,15.0212917327881,-22.1348743438721,535,154,3,112.662216186523,364,12,364,12
"background",-68.75,-34.4166666666667,11.9544582366943,15.7127504348755,50.2578811645508,566.976684570312,28.0487499237061,-3.21550011634827,31.2642498016357,15.6202917098999,4.93270826339722,18.8992500305176,4.93270826339722,339,36,19,20.3633499145508,101,66,97,66
"background",127.75,73.0833333333333,-14.1466875076294,5.94329166412354,13.2809495925903,1514.9287109375,9.80300045013428,-34.9475021362305,44.7505035400391,4.81412506103516,-18.8567504882812,4.81412506103516,-30.820125579834,281,44,12,43.0418090820312,114,40,114,63
"background",20.4166666666667,66.5833333333333,0.298468798398972,9.75006294250488,25.8510932922363,1005.07208251953,19.976749420166,-17.7395000457764,37.7162475585938,13.0744581222534,-6.05345821380615,13.0744581222534,-11.7912912368774,543,80,26,38.4368171691895,208,81,208,97
"background",-57.0833333333333,-28.9166666666667,20.3398132324219,11.3637495040894,48.6873512268066,438.126342773438,32.3512496948242,9.01099967956543,23.3402500152588,23.2268333435059,14.9387083053589,25.7445831298828,14.9387083053589,1490,171,71,23.1899700164795,462,251,390,251
"background",97.4166666666666,38.0833333333333,-4.95561456680298,13.4253540039062,34.412956237793,922.660705566406,13.0502500534058,-25.9622497558594,39.0125007629395,6.20600032806396,-15.1560831069946,6.20600032806396,-16.4668750762939,281,70,2,102.671035766602,185,7,185,9
"background",144.916666666667,-5.58333333333333,20.6439170837402,10.1026248931885,90.7061614990234,36.386474609375,26.0142498016357,14.8765001296997,11.137749671936,20.9600009918213,20.1298332214355,20.9976253509521,20.1298332214355,3241,377,157,30.4570465087891,1109,493,1063,493
"background",97.5833333333333,4.25,22.7473220825195,8.92881202697754,85.8003387451172,51.0506210327148,28.2347507476807,17.8282508850098,10.4064998626709,22.266040802002,22.8612499237061,23.4235000610352,22.1452922821045,2218,268,114,29.5522041320801,786,403,496,700
"background",117.083333333333,51.4166666666667,-3.68899989128113,14.6130828857422,25.8218193054199,1584.71057128906,22.9155006408691,-33.6764984130859,56.5919990539551,14.8443336486816,-20.3524990081787,14.8443336486816,-24.300874710083,377,105,3,110.416946411133,257,11,257,11
"background",-106.916666666667,57.0833333333333,-2.20039582252502,10.6957502365112,21.6947937011719,1408.326171875,21.5037498474121,-27.797248840332,49.3009986877441,14.4004993438721,-17.6827087402344,14.4004993438721,-20.2728748321533,483,91,16,61.0332069396973,231,51,231,56
"background",130.25,51.0833333333333,-2.58176016807556,15.4176454544067,24.5572338104248,1765.09802246094,26.3542499542236,-36.4282493591309,62.7825012207031,17.5445823669434,-21.036958694458,17.5445823669434,-25.6715412139893,631,137,6,90.7057037353516,366,25,366,25
"background",-110.416666666667,57.75,-0.661604225635529,11.1836252212524,23.0358657836914,1363.90893554688,22.7784996032715,-25.7702503204346,48.5487518310547,15.3395414352417,-8.10562515258789,15.3395414352417,-18.1488742828369,437,81,18,58.879638671875,208,54,208,59
"background",106.75,51.5833333333333,-1.50460410118103,11.4093332290649,22.7116947174072,1418.89074707031,22.585750579834,-27.6497497558594,50.2355003356934,15.3746662139893,-16.8397083282471,15.3746662139893,-19.8151664733887,340,89,4,100.462631225586,218,14,218,20
